board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,4,1,11,0,0,0,0,0,26,2,0,0,4,136.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,4,2,2,0,0,0,0,0,27,2,0,0,2,64.47
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,4,3,0,0,0,0,0,0,23,2,0,0,0,32.59
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,4,4,8,0,0,2,1.12,0,26,2,0,0,2,149.33
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,4,5,3,0,0,0,0,0,19,2,0,0,1,27.47
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,4,6,2,0,0,0,0,0,10,2,0,0,0,0.55
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,4,7,2,0,0,0,1.98,0,4,2,0,0,0,7.26
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,0,4,0,0,0,0,0,18,2,0,0,3,99.71
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,1,13,13,0,7,12.8,0,28,2,0,0,3,190.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,2,18,3,0,4,6.37,0,38,2,0,0,5,142.11
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,3,17,0,0,5,7.55,0,27,2,0,0,2,49.37
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,4,7,4,0,4,8.25,0,26,2,0,0,2,60.83
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,5,14,0,0,3,5.87,0,20,2,0,0,4,100.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,6,4,0,0,0,1.75,0,8,2,0,0,0,9.51
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,5,7,1,0,0,1,1.75,0,4,2,0,0,0,1.07
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,0,4,0,0,0,0,0,17,2,0,0,0,72.12
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,1,18,18,0,9,7.36,0,28,2,0,0,2,82.82
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,2,26,4,0,5,11.65,0,45,2,0,0,9,163.99
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,3,18,0,0,3,4.5,0,35,2,0,0,6,121.13
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,4,25,4,0,6,13.68,0,38,2,0,0,11,172.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,5,25,0,0,9,7.79,0,32,2,0,0,5,157.4
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,6,2,0,0,1,0,0,7,2,0,0,0,8.44
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,6,7,2,0,0,3,1.55,0,4,2,0,0,0,35.76
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,0,6,0,0,0,0,0,14,2,0,0,3,50.48
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,1,27,27,1,12,31.69,6.67,33,2,0,0,0,113.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,2,12,0,0,8,5.77,0,44,2,0,0,6,190.7
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,3,8,0,0,6,4.5,0,33,2,0,0,7,115.26
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,4,24,0,0,6,20.35,0,33,2,0,0,5,105.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,5,18,0,0,3,2.08,0,35,2,0,0,12,122.04
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,6,2,0,0,0,0,0,8,2,0,0,0,15.92
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,7,7,4,0,0,1,3.1,0,4,2,0,0,0,5.72
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,0,2,0,0,0,0,0,11,2,0,0,1,108.05
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,1,9,9,0,7,17.97,25.34,23,2,0,0,0,65.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,2,14,0,0,2,4.32,0,32,2,0,0,6,135.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,3,8,0,0,5,4.17,0,24,2,0,0,4,124.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,4,9,0,0,1,1.12,0,22,2,0,0,3,74.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,5,15,0,0,4,3.21,0,22,2,0,0,6,150.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,6,2,0,0,0,0,0,7,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,8,7,3,0,0,0,0,0,3,2,0,0,0,13.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,0,1,0,0,0,0,0,7,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,1,4,0,0,1,0,0,14,2,0,0,0,53.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,2,7,0,0,0,0,0,16,2,0,0,0,62.48
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,3,4,0,0,1,0.96,0,14,2,0,0,0,35.27
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,4,2,0,0,0,0,0,11,2,0,0,0,31.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,5,6,0,0,0,0,0,11,2,0,0,0,31.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,6,2,0,0,0,0,0,5,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-15,98366cd7b587,9,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,0,0,1,0,0,0,0,0,9,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,0,2,6,0,0,0,0,0,12,2,0,0,1,96.4
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,0,3,8,0,0,0,0,0,13,2,0,0,0,58.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,0,4,2,0,0,0,0,0,12,2,0,0,0,1.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,0,5,2,0,0,0,0,0,7,2,0,0,0,6.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,0,6,4,0,0,2,2.25,0,5,2,0,0,0,13.15
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,0,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,0,8,0,0,2,3.27,0,21,2,0,0,0,35.09
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,1,15,0,0,4,6.51,0,25,2,0,0,5,61.69
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,2,0,0,0,0,0,0,26,2,0,0,0,19.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,3,0,0,0,0,0,0,26,2,0,0,0,7.57
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,4,7,7,0,7,14.91,0,27,2,0,0,0,118.76
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,5,13,5,0,7,12.21,0,19,2,0,0,3,89.89
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,6,3,0,0,0,0,0,8,2,0,0,1,37.05
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,1,7,3,0,0,0,0,0,2,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,0,7,0,0,3,4.95,0,28,2,0,0,8,152.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,1,10,0,0,3,4.25,0,33,2,0,0,3,240.58
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,2,2,0,0,0,0,0,34,2,0,0,1,93.02
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,3,0,0,0,0,0,0,33,2,0,0,2,76.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,4,15,7,0,9,16.0,0,36,2,0,0,12,259.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,5,16,5,0,8,12.72,0,26,2,0,0,2,152.51
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,6,1,0,0,1,1.12,0,10,2,0,0,1,30.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,2,7,5,0,0,1,1.39,0,5,2,0,0,1,13.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,0,13,0,0,0,0,0,27,2,0,0,3,95.43
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,1,16,0,0,0,0,0,32,2,0,0,7,184.98
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,2,3,0,0,0,0,0,34,2,0,0,3,121.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,3,0,0,0,0,0,0,30,2,0,0,3,232.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,4,23,0,0,2,6.76,0,36,2,0,0,3,92.29
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,5,10,0,0,4,3.64,0,25,2,0,0,9,118.8
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,6,8,0,0,0,0,0,14,2,0,0,2,94.58
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,3,7,4,0,0,1,1.12,0,6,2,0,0,1,42.29
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,0,14,0,0,0,0,0,21,2,0,0,6,120.95
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,1,9,0,0,0,0,0,26,2,0,0,6,109.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,2,2,0,0,0,0,0,27,2,0,0,2,57.05
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,3,0,0,0,0,0,0,23,2,0,0,1,32.3
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,4,7,0,0,2,1.12,0,26,2,0,0,1,83.55
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,5,3,0,0,0,0,0,19,2,0,0,0,66.82
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,6,2,0,0,0,0,0,10,2,0,0,0,1.1
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,4,7,2,0,0,0,1.98,0,4,2,0,0,0,24.54
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,0,4,0,0,0,0,0,18,2,0,0,2,73.17
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,1,13,13,0,7,12.8,0,28,2,0,0,2,98.09
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,2,18,3,0,4,6.37,0,38,2,0,0,8,150.82
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,3,17,0,0,5,7.55,0,27,2,0,0,5,95.02
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,4,7,4,0,4,8.25,0,27,2,0,0,1,57.49
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,5,15,0,0,3,1.12,0,21,2,0,0,3,106.88
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,6,4,0,0,0,1.75,0,8,2,0,0,0,35.23
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,5,7,1,0,0,1,1.75,0,4,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,0,4,0,0,0,0,0,17,2,0,0,1,85.49
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,1,18,18,0,9,7.36,1.99,28,2,0,0,2,72.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,2,25,4,0,4,11.65,0,44,2,0,0,10,195.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,3,18,0,0,4,4.5,0,35,2,0,0,14,264.18
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,4,25,4,0,6,13.68,0,38,2,1,0,10,162.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,5,24,0,0,9,8.05,0,32,2,0,0,5,164.54
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,6,2,0,0,1,0,0,7,2,0,0,0,16.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,6,7,2,0,0,3,1.55,0,4,2,0,0,0,2.96
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,0,6,0,0,0,0,0,14,2,0,0,2,90.28
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,1,27,27,1,12,31.69,6.67,33,2,0,0,1,101.31
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,2,13,0,0,7,4.32,0,45,2,0,0,4,117.38
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,3,8,0,0,6,4.5,0,33,2,0,0,5,102.85
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,4,24,0,0,6,19.25,0,33,2,0,0,8,110.09
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,5,18,0,0,3,2.08,0,35,2,0,0,8,145.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,6,2,0,0,0,0,0,8,2,0,0,0,12.71
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,7,7,4,0,0,1,3.1,0,4,2,0,0,0,24.56
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,0,2,0,0,0,0,0,11,2,0,0,2,95.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,1,9,9,0,7,17.97,25.34,23,2,0,0,1,55.99
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,2,15,0,0,4,3.38,0,32,2,0,0,2,136.73
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,3,8,0,0,4,4.17,0,24,2,0,0,2,123.96
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,4,9,0,0,2,1.12,0,22,2,0,0,6,93.87
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,5,15,0,0,3,3.21,0,22,2,0,0,3,100.17
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,6,2,0,0,0,0,0,7,2,0,0,0,7.38
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,8,7,3,0,0,0,0,0,3,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,0,1,0,0,0,0,0,7,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,1,4,0,0,1,0,0,13,2,0,0,0,92.2
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,2,6,0,0,0,0,0,15,2,0,0,1,66.54
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,3,4,0,0,1,0.96,0,14,2,0,0,0,14.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,4,2,0,0,0,0,0,11,2,0,0,1,28.11
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,5,6,0,0,0,0,0,11,2,0,0,0,43.86
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,6,2,0,0,0,0,0,5,2,0,0,0,15.6
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-17,4fd3fdedf2cd,9,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,0,0,1,0,0,0,0,0,9,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,0,2,6,0,0,0,0,0,12,2,0,0,0,24.12
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,0,3,8,0,0,0,0,0,13,2,0,0,0,61.99
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,0,4,2,0,0,0,0,0,12,2,0,0,0,37.7
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,0,5,2,0,0,0,0,0,7,2,0,0,1,51.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,0,6,4,0,0,2,2.25,0,5,2,0,0,0,22.88
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,0,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,0,8,0,0,2,3.27,0,20,2,0,0,1,40.98
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,1,15,0,0,3,6.51,0,25,2,0,0,4,65.76
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,2,0,0,0,0,0,0,26,2,0,0,0,71.05
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,3,0,0,0,0,0,0,26,2,0,0,0,41.88
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,4,7,7,0,7,14.91,0,27,2,0,0,2,83.58
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,5,13,5,0,7,12.21,0,19,2,0,0,3,148.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,6,3,0,0,0,0,0,8,2,0,0,1,17.99
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,1,7,3,0,0,0,0,0,2,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,0,7,0,0,3,6.05,0,27,2,0,0,8,94.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,1,10,0,0,4,4.25,0,33,2,0,0,6,142.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,2,2,0,0,0,0,0,34,2,0,0,1,71.8
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,3,0,0,0,0,0,0,33,2,0,0,0,52.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,4,15,7,0,9,16.95,0,36,2,0,0,3,221.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,5,16,5,0,8,12.72,0,26,2,0,0,3,163.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,6,1,0,0,1,1.12,0,10,2,0,0,2,40.77
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,2,7,5,0,0,1,1.39,0,5,2,0,0,1,9.53
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,0,14,0,0,0,0,0,26,2,0,0,7,225.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,1,16,0,0,0,0,0,32,2,0,0,5,199.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,2,3,0,0,0,0,0,34,2,0,0,2,68.7
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,3,0,0,0,0,0,0,30,2,0,0,1,219.8
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,4,23,0,0,2,6.76,0,36,2,0,0,4,169.64
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,5,10,0,0,4,3.64,0,26,2,0,0,8,116.23
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,6,8,0,0,0,0,0,14,2,1,0,1,47.35
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,3,7,4,0,0,1,1.12,0,6,2,0,0,1,22.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,0,14,0,0,0,0,0,21,2,0,0,4,103.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,1,7,0,0,0,0,0,26,2,0,0,8,132.1
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,2,2,0,0,0,0,0,27,2,0,0,3,53.77
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,3,0,0,0,0,0,0,23,2,0,0,3,69.73
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,4,7,0,0,2,1.12,0,26,2,0,0,2,64.73
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,5,3,0,0,0,0,0,20,2,0,0,0,19.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,6,2,0,0,0,0,0,10,2,0,0,0,3.2
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,4,7,2,0,0,0,1.98,0,4,2,0,0,0,8.2
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,0,5,0,0,0,0,0,18,2,0,0,2,72.44
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,1,13,13,0,7,12.8,0,28,2,0,0,2,100.15
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,2,18,3,0,4,6.37,0,38,2,0,0,6,250.99
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,3,17,0,0,5,7.55,0,27,2,0,0,1,138.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,4,7,4,0,4,8.25,0,26,2,0,0,3,104.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,5,15,0,0,3,2.5,0,21,2,0,0,5,120.32
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,6,4,0,0,0,1.75,0,8,2,0,0,0,3.09
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,5,7,1,0,0,1,1.75,0,4,2,0,0,0,15.77
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,0,4,0,0,0,0,0,17,2,0,0,1,61.19
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,1,18,18,0,9,7.36,2.66,28,2,0,0,4,116.47
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,2,26,4,0,4,10.97,0,44,2,0,0,10,199.41
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,3,18,0,0,3,4.5,0,35,2,0,0,8,116.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,4,25,4,0,6,13.68,0,38,2,0,0,12,131.71
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,5,24,0,0,9,9.34,0,33,2,0,0,6,181.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,6,2,0,0,1,0,0,8,2,0,0,0,4.98
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,6,7,2,0,0,3,1.55,0,5,2,0,0,0,8.15
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,7,0,6,0,0,0,0,0,14,2,0,0,3,43.36
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,7,1,27,27,1,12,31.69,21.91,33,2,0,0,1,111.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,7,2,12,0,0,9,5.0,0,44,2,0,0,7,181.31
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-18,c0fb06c985df,7,3,8,0,0,6,4.5,0,33,2,0,0,4,100.93
