board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,3,0,9,0,0,1,25.97,0,5,1,1,0,1,27.27
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,3,1,4,0,0,3,2.25,0,26,1,0,0,3,86.92
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,3,2,8,0,0,1,1.12,0,27,1,1,0,4,106.15
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,3,3,0,0,0,0,0,0,9,1,0,0,2,37.12
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,4,0,9,0,0,2,38.18,0,6,1,0,0,0,4.53
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,4,1,11,6,0,6,15.85,0,21,1,0,0,5,123.79
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,4,2,14,0,0,2,2.25,0,22,1,0,0,5,114.43
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,4,3,4,0,0,0,0,0,9,1,0,0,2,52.12
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,4,4,0,0,0,0,0,0,0,1,0,0,0,24.01
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,5,0,0,0,0,2,0,0,3,1,0,0,0,17.22
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,5,1,3,0,0,1,1.12,0,11,1,0,0,1,40.79
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,5,2,6,0,0,1,1.12,0,10,1,0,0,3,51.53
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,5,3,1,0,0,0,0,0,5,1,0,0,0,46.62
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,5,4,0,0,0,0,0,0,0,1,0,0,2,52.9
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,6,0,2,0,0,0,0,0,1,2,0,0,0,0.77
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,6,1,2,0,0,0,0,0,6,1,0,0,0,21.56
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,6,2,2,0,0,0,0,0,6,1,0,0,0,38.21
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,6,3,2,0,0,0,0,0,4,2,0,0,0,24.42
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-6,6491a1c4cfe5,6,4,1,0,0,0,0,0,0,2,0,0,0,0
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,0,0,2,0,0,0,12.18,0,4,2,0,0,0,0.85
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,0,1,4,0,0,0,0,0,12,1,0,0,0,47.01
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,0,2,4,0,0,0,0,0,10,1,0,0,0,40.93
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,0,3,3,0,0,0,10.47,0,5,2,0,0,0,29.24
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,0,4,1,0,0,0,0,0,0,2,0,0,0,0
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,1,0,2,0,0,2,0,0,4,1,0,0,0,9.93
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,1,1,32,32,0,18,42.69,0,26,1,0,0,9,116.89
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,1,2,12,0,0,9,3.38,0,23,1,0,0,9,133.18
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,1,3,2,0,0,1,3.27,0,7,1,0,0,5,49.41
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,1,4,0,0,0,1,0,0,0,1,0,0,0,28.65
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,2,0,2,0,0,1,10.66,0,4,1,1,0,0,10.95
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,2,1,12,10,0,8,15.64,0,29,1,0,0,12,191.45
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,2,2,12,0,0,5,3.38,0,28,1,0,0,11,146.89
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,2,3,1,0,0,1,11.79,0,9,1,0,0,5,47.03
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,3,0,13,0,0,1,25.97,0,5,1,1,0,2,20.44
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,3,1,4,0,0,3,2.25,0,26,1,1,0,3,104.51
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,3,2,8,0,0,1,1.12,0,27,1,0,0,11,153.02
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,3,3,0,0,0,0,0,0,9,1,0,0,1,60.81
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,3,4,0,0,0,0,0,0,0,1,0,0,0,20.55
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,4,0,5,0,0,2,38.18,0,6,1,0,0,0,13.94
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,4,1,11,6,0,5,14.72,0,21,1,1,0,5,101.3
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,4,2,14,0,0,1,1.12,0,22,1,1,0,5,113.39
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,4,3,4,0,0,0,0,0,9,1,0,0,3,55.73
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,4,4,0,0,0,0,0,0,0,1,0,0,0,11.14
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,5,0,0,0,0,2,0,0,2,1,0,0,0,6.14
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,5,1,3,0,0,1,1.12,0,10,1,0,0,0,22.36
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,5,2,6,0,0,3,3.38,0,9,1,0,0,2,69.83
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,5,3,1,0,0,0,0,0,5,1,0,0,0,16.55
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-8,3ee9bd8cbbaa,5,4,0,0,0,0,0,0,0,1,0,0,0,4.23
